datetime,carbon,temp
1764-01-15,277.83021003615636,1.741
1764-02-15,277.8355186532292,6.162000000000001
1764-03-15,277.8408096793409,5.521
1764-04-15,277.8460686413357,7.879999999999999
1764-05-15,277.85128213092355,11.175
1764-06-15,277.8564379537245,11.722999999999999
1764-07-15,277.8615251292689,12.507
1764-08-15,277.866533890997,12.282
1764-09-15,277.8714556862594,10.696
1764-10-15,277.8762831763166,10.011
1764-11-15,277.8810102363392,5.791
1764-12-15,277.8856319554082,5.315
1765-01-15,277.8901446365114,3.78
1765-02-15,277.8945457960933,3.832
1765-03-15,277.8988342701794,6.859
1765-04-15,277.9030107618913,9.013
1765-05-15,277.9070783842414,10.734000000000002
1765-06-15,277.9110427619869,10.832999999999998
1765-07-15,277.91491203162917,13.953
1765-08-15,277.91869684141454,13.12
1765-09-15,277.9224103513336,10.993
1765-10-15,277.92606823312167,7.904
1765-11-15,277.92968867025843,5.603
1765-12-15,277.93329235796824,2.399
1766-01-15,277.9369025032229,-0.7930000000000001
1766-02-15,277.94054482458455,4.896
1766-03-15,277.9442468976184,6.062
1766-04-15,277.9480351398928,8.007
1766-05-15,277.95193190983696,11.228
1766-06-15,277.95595496617324,13.652999999999999
1766-07-15,277.9601174679169,13.555
1766-08-15,277.96442797437646,13.758
1766-09-15,277.96889044515325,12.25
1766-10-15,277.97350424014166,8.465
1766-11-15,277.9782641195291,7.4540000000000015
1766-12-15,277.98316024379596,2.333
1767-01-15,277.98817817371565,-0.6430000000000002
1767-02-15,277.9932988703547,3.932
1767-03-15,277.9984992452826,7.022
1767-04-15,278.00375512208547,6.278
1767-05-15,278.0090443187162,10.193
1767-06-15,278.01434731870745,14.112
1767-07-15,278.01964727133895,13.361
1767-08-15,278.0249299916377,14.597
1767-09-15,278.03018396037714,11.675
1767-10-15,278.03540032407807,9.027
1767-11-15,278.0405728950082,7.915
1767-12-15,278.04569815118225,1.189
1768-01-15,278.0507752363618,-2.08
1768-02-15,278.0558059600555,0.5060000000000002
1768-03-15,278.0607945957027,2.446
1768-04-15,278.06574655729275,6.92
1768-05-15,278.0706668863719,9.066
1768-06-15,278.0755598600633,12.489999999999998
1768-07-15,278.0804289905176,13.875
1768-08-15,278.08527702491193,12.352
1768-09-15,278.0901059454508,10.824000000000002
1768-10-15,278.0949169693654,7.728999999999999
1768-11-15,278.09971054891423,4.581
1768-12-15,278.1044863713828,2.667
1769-01-15,278.1092433590834,2.305
1769-02-15,278.11397966935544,2.164
1769-03-15,278.1186928146029,4.57
1769-04-15,278.12338082567766,8.966999999999997
1769-05-15,278.1280438371638,12.873
1769-06-15,278.1326846341883,15.142
1769-07-15,278.1373086572929,14.461
1769-08-15,278.14192400243405,13.494000000000002
1769-09-15,278.14654142098317,11.25
1769-10-15,278.15117431972624,5.296999999999999
1769-11-15,278.15583876086424,2.79
1769-12-15,278.1605534620129,-0.9780000000000002
1770-01-15,278.1653397962027,1.974
1770-02-15,278.17022179187893,4.105
1770-03-15,278.17522589605915,1.612
1770-04-15,278.1803779648327,9.788
1770-05-15,278.1856986728191,9.996
1770-06-15,278.1912016624845,11.884
1770-07-15,278.1968935113438,11.621
1770-08-15,278.20277373196024,11.413
1770-09-15,278.2088347719457,10.724
1770-10-15,278.21506201396073,8.661
1770-11-15,278.22143377571433,5.791
1770-12-15,278.22792130996424,4.734
1771-01-15,278.23448880451656,5.101
1771-02-15,278.24109338222615,-0.274
1771-03-15,278.24768538747446,2.814
1771-04-15,278.2542131715387,5.716999999999999
1771-05-15,278.2606312145878,9.626
1771-06-15,278.2669038550813,14.104
1771-07-15,278.2730053960632,13.828
1771-08-15,278.27892010516246,14.204
1771-09-15,278.2846422145926,11.363
1771-10-15,278.29017592115184,10.317
1771-11-15,278.29553538622315,4.916
1771-12-15,278.3007447357742,2.522
1772-01-15,278.30583806035713,1.253
1772-02-15,278.3108594151093,1.4780000000000002
1772-03-15,278.31586260886877,3.057
1772-04-15,278.3209062772225,8.857999999999997
1772-05-15,278.32604445710547,9.531
1772-06-15,278.33132166793814,12.646999999999998
1772-07-15,278.33677270209705,14.581
1772-08-15,278.3424226249143,14.098
1772-09-15,278.34828677467806,10.302999999999999
1772-10-15,278.3543707626319,9.267999999999999
1772-11-15,278.36067047297536,7.7360000000000015
1772-12-15,278.36717206286374,5.5120000000000005
1773-01-15,278.3738519624081,-0.43699999999999983
1773-02-15,278.38067687467515,1.4209999999999998
1773-03-15,278.387603885765,4.4220000000000015
1773-04-15,278.3945844194865,9.415
1773-05-15,278.4015729138266,12.764
1773-06-15,278.40853196632713,12.811
1773-07-15,278.4154326475892,14.484000000000002
1773-08-15,278.4222545012734,13.624
1773-09-15,278.42898554409976,12.488
1773-10-15,278.4356222658478,9.206
1773-11-15,278.4421696293566,3.3689999999999998
1773-12-15,278.44864107052456,5.090999999999998
1774-01-15,278.45505849830954,-0.3249999999999997
1774-02-15,278.4614522947287,4.914
1774-03-15,278.4678612684896,5.643
1774-04-15,278.47432974165963,10.152999999999999
1774-05-15,278.4809001040278,16.025
1774-06-15,278.4876078169873,15.370999999999999
1774-07-15,278.49448099609776,16.521
1774-08-15,278.5015404110849,14.099
1774-09-15,278.50879948584037,10.936
1774-10-15,278.5162642984222,8.59
1774-11-15,278.5239335810544,3.029
1774-12-15,278.5317987201271,0.31000000000000005
1775-01-15,278.5398437561965,4.261
1775-02-15,278.54804538398514,6.4270000000000005
1775-03-15,278.556372966911,7.758999999999999
1775-04-15,278.5647903354559,7.951999999999999
1775-05-15,278.57326112568853,11.399
1775-06-15,278.5817527618618,12.314
1775-07-15,278.5902368843242,14.719
1775-08-15,278.59868934951953,14.435
1775-09-15,278.607090229987,11.095999999999998
1775-10-15,278.61542381436124,10.372
1775-11-15,278.6236786073723,8.179
1775-12-15,278.63184732984587,1.2839999999999998
1776-01-15,278.6399269187028,-0.8059999999999999
1776-02-15,278.64791852695964,4.825
1776-03-15,278.6558275215724,4.652
1776-04-15,278.6636628339346,7.439999999999999
1776-05-15,278.6714347390334,10.475
1776-06-15,278.6791530455198,14.564
1776-07-15,278.68682685927604,14.108
1776-08-15,278.69446458341565,14.837
1776-09-15,278.70207391828353,10.602
1776-10-15,278.70966186145586,8.059999999999999
1776-11-15,278.71723470773986,5.87
1776-12-15,278.72479804917407,5.021
1777-01-15,278.7323567750285,6.021000000000001
1777-02-15,278.73991507180426,4.9190000000000005
1777-03-15,278.7474764232778,5.572
1777-04-15,278.75504365239186,6.361999999999999
1777-05-15,278.76261905855165,11.389
1777-06-15,278.7702045230643,12.323
1777-07-15,278.77780151913055,12.743
1777-08-15,278.78541111184387,12.815
1777-09-15,278.7930339581912,11.379
1777-10-15,278.8006703070529,6.956
1777-11-15,278.80831999920224,5.529
1777-12-15,278.81598246730607,3.067
1778-01-15,278.82365673592415,2.521
1778-02-15,278.8313414215097,6.093999999999999
1778-03-15,278.8390347324091,4.604
1778-04-15,278.84673453975904,10.983999999999998
1778-05-15,278.8544387784875,11.286
1778-06-15,278.86214587502184,11.731
1778-07-15,278.8698548449296,15.037
1778-08-15,278.8775652929555,12.869000000000002
1778-09-15,278.88527741302187,13.377
1778-10-15,278.89299198822744,8.049
1778-11-15,278.90071039084876,3.854
1778-12-15,278.90843458233917,2.101
1779-01-15,278.9161671133295,1.4700000000000002
1779-02-15,278.9239111236275,5.14
1779-03-15,278.9316703422179,6.9670000000000005
1779-04-15,278.93944898427276,9.965
1779-05-15,278.94725099309954,14.18
1779-06-15,278.95507912517337,12.547
1779-07-15,278.9629346894683,13.659
1779-08-15,278.97081754669455,13.799
1779-09-15,278.9787261092988,12.683
1779-10-15,278.98665734146437,9.35
1779-11-15,278.9946067591105,5.7700000000000005
1779-12-15,279.00256842989324,2.269
1780-01-15,279.0105349732049,2.515
1780-02-15,279.01849756017407,4.08
1780-03-15,279.02644591366584,5.724
1780-04-15,279.0343684675894,13.732
1780-05-15,279.0422538630029,15.756999999999998
1780-06-15,279.0500929610846,14.747
1780-07-15,279.05787952494893,16.183
1780-08-15,279.06561022528615,12.947
1780-09-15,279.0732846403625,8.844
1780-10-15,279.08090525602097,9.376
1780-11-15,279.0884774656804,6.706
1780-12-15,279.0960095703357,2.584
1781-01-15,279.1035127785582,2.401
1781-02-15,279.1110012064953,2.267
1781-03-15,279.11849187787055,4.772
1781-04-15,279.1260045515667,6.922999999999999
1781-05-15,279.1335596434219,11.102
1781-06-15,279.1411751202859,11.677999999999999
1781-07-15,279.1488652801678,14.285
1781-08-15,279.1566407325406,14.140999999999998
1781-09-15,279.16450839834135,10.303999999999998
1781-10-15,279.17247150997116,8.546999999999999
1781-11-15,279.18052961129496,7.523
1781-12-15,279.1886785576418,3.2880000000000003
1782-01-15,279.1969105158048,0.3410000000000002
1782-02-15,279.2052139640409,0.6389999999999998
1782-03-15,279.21357369207124,2.565
1782-04-15,279.22197091580836,8.617999999999999
1782-05-15,279.2303850878226,10.989999999999998
1782-06-15,279.23879690464787,13.800999999999998
1782-07-15,279.2471896536826,13.925
1782-08-15,279.25554924852213,15.683
1782-09-15,279.26386422895905,12.398
1782-10-15,279.2721257609831,8.978
1782-11-15,279.28032763678124,4.956
1782-12-15,279.2884662747376,1.921
1783-01-15,279.2965407194335,-1.4310000000000005
1783-02-15,279.30455264164743,5.2940000000000005
1783-03-15,279.31250633835515,4.799
1783-04-15,279.3204086935872,8.574
1783-05-15,279.3282683692064,11.819
1783-06-15,279.33609432608887,14.34
1783-07-15,279.34389508856646,13.069
1783-08-15,279.3516787176071,13.970999999999998
1783-09-15,279.359452810815,9.957999999999998
1783-10-15,279.3672245024304,7.3569999999999975
1783-11-15,279.3750004633298,2.196
1783-12-15,279.38278690102584,2.224
1784-01-15,279.3905895596673,2.596
1784-02-15,279.39841372003934,0.9890000000000001
1784-03-15,279.4062641995632,3.919
1784-04-15,279.4141453514345,8.142000000000001
1784-05-15,279.4220609493692,10.013
1784-06-15,279.43001387792293,12.802999999999999
1784-07-15,279.4380059194174,14.947000000000001
1784-08-15,279.4460377361546,15.861
1784-09-15,279.4541088704167,10.265999999999998
1784-10-15,279.462217744466,6.835999999999999
1784-11-15,279.470361660545,4.557
1784-12-15,279.4785368008763,3.415
1785-01-15,279.48673822766267,0.865
1785-02-15,279.49495988308706,1.045
1785-03-15,279.5031945893125,2.289
1785-04-15,279.5114340558885,6.379
1785-05-15,279.51966939079205,9.853
1785-06-15,279.52789243682275,13.744000000000002
1785-07-15,279.53609668375714,14.468
1785-08-15,279.54427734774146,14.466
1785-09-15,279.5524313712919,10.497
1785-10-15,279.5605574232946,7.350999999999999
1785-11-15,279.5686558990056,5.526
1785-12-15,279.5767289200508,1.873
1786-01-15,279.5847803344259,0.7630000000000001
1786-02-15,279.5928157164967,2.657
1786-03-15,279.6008423669987,5.648
1786-04-15,279.60886930931974,9.318
1786-05-15,279.6169067845496,11.582999999999998
1786-06-15,279.6249647222742,13.035
1786-07-15,279.63305158442523,15.294
1786-08-15,279.6411742371014,14.455
1786-09-15,279.6493379505687,12.158
1786-10-15,279.6575463992601,7.7120000000000015
1786-11-15,279.6658016617762,5.7410000000000005
1786-12-15,279.67410422088443,0.7339999999999995
1787-01-15,279.6824529635196,2.845
1787-02-15,279.6908451807835,2.563
1787-03-15,279.6992765679453,4.698
1787-04-15,279.70774122529497,7.7719999999999985
1787-05-15,279.7162319687617,11.402999999999999
1787-06-15,279.7247414328202,14.369000000000002
1787-07-15,279.73326299067475,13.451
1787-08-15,279.7417908813019,13.555
1787-09-15,279.75032020945105,10.357
1787-10-15,279.75884694564434,7.7719999999999985
1787-11-15,279.76736792617635,5.801
1787-12-15,279.7758808531145,1.7959999999999998
1788-01-15,279.78438429429866,0.7350000000000001
1788-02-15,279.7928776833414,3.5810000000000004
1788-03-15,279.8013613196279,5.336
1788-04-15,279.80983636826204,8.713999999999999
1788-05-15,279.8183047586547,10.427999999999999
1788-06-15,279.8267687663671,13.808
1788-07-15,279.83523063419767,16.468
1788-08-15,279.84369251007035,13.885
1788-09-15,279.8521564470346,11.699000000000002
1788-10-15,279.86062440326543,9.349
1788-11-15,279.86909824206316,6.1110000000000015
1788-12-15,279.87757973185387,1.2519999999999998
1789-01-15,279.886070546189,3.706
1789-02-15,279.8945722637454,1.675
1789-03-15,279.9030863683255,3.989
1789-04-15,279.91161424885723,7.693999999999999
1789-05-15,279.9201571866679,11.665999999999999
1789-06-15,279.9287162658352,13.507
1789-07-15,279.93729226860114,15.462
1789-08-15,279.9458856476873,13.84
1789-09-15,279.954496526274,12.017999999999999
1789-10-15,279.9631246980002,7.39
1789-11-15,279.9717696269638,5.964
1789-12-15,279.9804304477215,3.0989999999999998
1790-01-15,279.9891059652888,2.444
1790-02-15,279.99779465513984,2.9730000000000003
1790-03-15,280.0064946632079,4.582
1790-04-15,280.01520380588477,6.052999999999999
1790-05-15,280.02391959403053,10.357
1790-06-15,280.0326393890804,13.745999999999999
1790-07-15,280.04136058074164,13.812
1790-08-15,280.05008063265046,13.925
1790-09-15,280.05879708242946,11.232999999999999
1790-10-15,280.0675075416879,8.577
1790-11-15,280.07620969602186,5.331
1790-12-15,280.0849013050136,2.755
1791-01-15,280.09358020223215,1.493
1791-02-15,280.1022442952331,3.466
1791-03-15,280.11089156555863,4.79
1791-04-15,280.11952006873753,9.127
1791-05-15,280.1281279233942,9.859
1791-06-15,280.1367132062044,13.231
1791-07-15,280.14527380902723,13.612
1791-08-15,280.15380738975887,13.744000000000002
1791-09-15,280.16231137189914,11.677
1791-10-15,280.1707829445515,8.08
1791-11-15,280.179219062423,6.206
1791-12-15,280.18761644582446,3.526
1792-01-15,280.1959715806704,0.3480000000000003
1792-02-15,280.20428071847897,3.62
1792-03-15,280.2125398763719,4.4289999999999985
1792-04-15,280.2207448370747,7.994
1792-05-15,280.22889117191465,11.321
1792-06-15,280.236974535766,13.581
1792-07-15,280.2449911184852,14.212
1792-08-15,280.2529378276855,12.281
1792-09-15,280.26081229202305,12.491
1792-10-15,280.26861286119583,8.097000000000001
1792-11-15,280.2763386059445,5.306
1792-12-15,280.283989318052,3.388
1793-01-15,280.29156551034373,0.5209999999999999
1793-02-15,280.29906841668753,4.745
1793-03-15,280.3064999919934,5.042
1793-04-15,280.31386291221406,8.642999999999999
1793-05-15,280.3211605562822,11.059
1793-06-15,280.32839673838646,13.145999999999999
1793-07-15,280.3355752745907,14.336
1793-08-15,280.34269979473464,13.16
1793-09-15,280.3497737380532,12.002
1793-10-15,280.3568003531767,8.392999999999999
1793-11-15,280.36378269813065,5.666
1793-12-15,280.3707236403354,2.037
1794-01-15,280.37762585660687,3.71
1794-02-15,280.38449183315583,3.605
1794-03-15,280.3913238655884,5.6960000000000015
1794-04-15,280.39812405890575,9.367
1794-05-15,280.40489431891547,12.376
1794-06-15,280.41163607072446,11.994000000000002
1794-07-15,280.4183496670287,12.874
1794-08-15,280.42503405151786,13.484000000000002
1794-09-15,280.4316867410712,11.895999999999999
1794-10-15,280.43830382575754,9.107999999999999
1794-11-15,280.4448799688352,5.284
1794-12-15,280.4514084067523,2.918
1795-01-15,280.45788094914644,2.7310000000000003
1795-02-15,280.4642879788446,4.39
1795-03-15,280.47061845186374,5.709
1795-04-15,280.4768598974101,8.918
1795-05-15,280.482998447075,11.029000000000002
1795-06-15,280.4890200638874,13.293
1795-07-15,280.49491336025596,14.295
1795-08-15,280.5006713319713,13.14
1795-09-15,280.5062914741247,11.133
1795-10-15,280.51177578110776,7.786
1795-11-15,280.51713074661285,5.207000000000002
1795-12-15,280.5223673636328,2.573
1796-01-15,280.52750112446085,2.8440000000000003
1796-02-15,280.532552020691,2.736
1796-03-15,280.5375445432178,3.477
1796-04-15,280.5425076822362,7.773
1796-05-15,280.5474748965183,11.273
1796-06-15,280.5524819646992,14.216
1796-07-15,280.55756134891413,14.314
1796-08-15,280.56273833907596,14.722
1796-09-15,280.5680307155251,12.012
1796-10-15,280.57344874902935,8.924
1796-11-15,280.57899520078416,5.702000000000001
1796-12-15,280.5846653224121,1.259
1797-01-15,280.59044685596336,4.396
1797-02-15,280.59632003391556,4.957
1797-03-15,280.6022575791736,4.056
1797-04-15,280.60822470507,6.6
1797-05-15,280.61417913298715,10.417
1797-06-15,280.6200736829927,13.852
1797-07-15,280.62586424059236,14.107
1797-08-15,280.63151584026286,14.04
1797-09-15,280.6370033552437,12.459
1797-10-15,280.6423114975372,9.191
1797-11-15,280.64743481790885,4.777
1797-12-15,280.6523777058867,3.275
1798-01-15,280.6571543897621,2.6790000000000003
1798-02-15,280.6617889365889,3.213
1798-03-15,280.6663152521841,7.007999999999999
1798-04-15,280.6707770811277,8.083
1798-05-15,280.6752280012024,11.768999999999998
1798-06-15,280.67972899463865,13.245999999999999
1798-07-15,280.68433956826334,14.951
1798-08-15,280.6891102157877,14.754
1798-09-15,280.69408133675057,11.627
1798-10-15,280.6992832365188,8.655
1798-11-15,280.70473612628723,6.0310000000000015
1798-12-15,280.7104501230788,2.0269999999999997
1799-01-15,280.71642524974396,1.923
1799-02-15,280.7226514349616,2.0780000000000003
1799-03-15,280.7291085132383,3.986
1799-04-15,280.73576622490833,8.786
1799-05-15,280.7425842167663,11.353
1799-06-15,280.7495137749445,13.68
1799-07-15,280.75637915097576,14.869000000000002
1799-08-15,280.7631521355851,14.086
1799-09-15,280.76994491167693,12.311
1799-10-15,280.7767409122127,9.606
1799-11-15,280.7835277925723,5.904
1799-12-15,280.79029741805147,3.487
1800-01-15,280.7970458638623,2.815
1800-02-15,280.80377341513275,3.634
1800-03-15,280.8104845669066,4.452
1800-04-15,280.817188024144,9.125
1800-05-15,280.8238967017207,11.097
1800-06-15,280.8306270817366,13.606
1800-07-15,280.8375223019149,13.763
1800-08-15,280.84458153871066,13.619000000000002
1800-09-15,280.85166771417545,10.795
1800-10-15,280.8587761864079,9.469
1800-11-15,280.86590127329083,5.572
1800-12-15,280.87303614055185,3.864
1801-01-15,280.8801728016911,2.6870000000000003
1801-02-15,280.88730211798116,3.149
1801-03-15,280.8944137984671,6.455
1801-04-15,280.9014963999666,7.404
1801-05-15,280.9085373270697,12.123
1801-06-15,280.915522832139,12.536
1801-07-15,280.92243801530964,14.675999999999998
1801-08-15,280.9292668244892,13.187
1801-09-15,280.9359923854495,11.462
1801-10-15,280.9425995103842,9.099
1801-11-15,280.9490777668151,5.72
1801-12-15,280.95542237093355,4.577999999999999
1802-01-15,280.9616341905032,3.74
1802-02-15,280.96771974486074,2.8280000000000003
1802-03-15,280.973691204915,5.2010000000000005
1802-04-15,280.9795663931479,7.6229999999999976
1802-05-15,280.9853687836137,10.457
1802-06-15,280.9911275019393,14.470999999999998
1802-07-15,280.9968773253241,14.628
1802-08-15,281.0026586825403,14.039
1802-09-15,281.00851708040625,11.787999999999998
1802-10-15,281.0144977660271,9.747
1802-11-15,281.020638571773,5.535
1802-12-15,281.0269675050191,2.881
1803-01-15,281.03350272867266,0.6019999999999999
1803-02-15,281.040252561173,1.443
1803-03-15,281.0472154764916,4.875
1803-04-15,281.05438010413224,9.291
1803-05-15,281.06172522913084,11.795
1803-06-15,281.0692197920554,13.821
1803-07-15,281.0768228890064,15.106
1803-08-15,281.0844837716161,15.366
1803-09-15,281.09214241246667,12.33
1803-10-15,281.09973628448205,9.119
1803-11-15,281.10721047151094,5.961
1803-12-15,281.1145216281943,2.327
1804-01-15,281.12163804322506,2.4450000000000003
1804-02-15,281.12853963934754,1.939
1804-03-15,281.13521797335824,4.425
1804-04-15,281.1416762361051,10.057
1804-05-15,281.14792925248815,12.107
1804-06-15,281.15400348145886,13.774
1804-07-15,281.15993701602065,15.774000000000001
1804-08-15,281.1657795832286,14.511
1804-09-15,281.17159214172625,12.468
1804-10-15,281.1774403696637,9.282
1804-11-15,281.18338374233025,7.1320000000000014
1804-12-15,281.1894705844644,2.224
1805-01-15,281.19573793531424,2.822
1805-02-15,281.2022115486368,2.557
1805-03-15,281.20890589269845,5.76
1805-04-15,281.2158241502749,8.123
1805-05-15,281.22295821865094,11.104
1805-06-15,281.2302887096205,14.027
1805-07-15,281.2377849494869,14.702
1805-08-15,281.24540497906276,15.27
1805-09-15,281.2530957896754,12.039
1805-10-15,281.2607988189184,7.635999999999999
1805-11-15,281.2684604522473,4.555
1805-12-15,281.2760374972408,4.158
1806-01-15,281.2834974160112,2.9170000000000003
1806-02-15,281.29081832520495,2.937
1806-03-15,281.29798899600223,4.691
1806-04-15,281.30500885411715,8.032
1806-05-15,281.3118879797977,11.503
1806-06-15,281.31864710782554,12.418
1806-07-15,281.3253176275166,13.923
1806-08-15,281.33194158272056,14.593
1806-09-15,281.33857153924254,12.549
1806-10-15,281.3452656560327,8.426
1806-11-15,281.35207675977273,5.231
1806-12-15,281.35904580795807,3.989
1807-01-15,281.366201481162,1.0550000000000002
1807-02-15,281.3735601830358,4.0939999999999985
1807-03-15,281.381126040308,4.788
1807-04-15,281.3888909027853,6.970999999999999
1807-05-15,281.396834343352,9.331
1807-06-15,281.4049236579699,13.293
1807-07-15,281.4131138656788,14.138
1807-08-15,281.42134770859616,13.799
1807-09-15,281.429555725192,12.614999999999998
1807-10-15,281.4376610720113,8.857000000000003
1807-11-15,281.4455919911913,6.015
1807-12-15,281.4532902498265,4.420999999999999
1808-01-15,281.46071186026404,1.131
1808-02-15,281.4678270801032,2.142
1808-03-15,281.4746204121958,4.3610000000000015
1808-04-15,281.481090604646,7.4819999999999975
1808-05-15,281.4872506508103,9.357
1808-06-15,281.4931277892978,13.428999999999998
1808-07-15,281.4987635039697,14.491
1808-08-15,281.5042135239398,13.047
1808-09-15,281.5095477929309,12.710999999999999
1808-10-15,281.51484631168785,7.971999999999999
1808-11-15,281.52018654980986,4.5120000000000005
1808-12-15,281.52563392988975,0.887
1809-01-15,281.53124077287555,0.20800000000000016
1809-02-15,281.53704629807146,0.8559999999999999
1809-03-15,281.5430766231375,3.425
1809-04-15,281.54934476408926,7.8329999999999975
1809-05-15,281.5558506352985,9.243
1809-06-15,281.5625810494925,12.998
1809-07-15,281.5695097177545,12.656
1809-08-15,281.5765972495235,12.905
1809-09-15,281.5837911597816,10.967
1809-10-15,281.5910287294847,8.65
1809-11-15,281.5982473167264,3.0989999999999998
1809-12-15,281.60539303754285,2.077
1810-01-15,281.6124219887991,0.8880000000000001
1810-02-15,281.6193002481883,2.391
1810-03-15,281.6260038742321,5.0139999999999985
1810-04-15,281.63251890628067,6.5329999999999995
1810-05-15,281.6388413645127,9.068999999999999
1810-06-15,281.6449772499351,11.934
1810-07-15,281.65094254438327,12.550999999999998
1810-08-15,281.6567632105211,12.041
1810-09-15,281.6624751912161,9.532
1810-10-15,281.6681227031594,6.6320000000000014
1810-11-15,281.67375072979445,3.827
1810-12-15,281.67939796667065,2.66
1811-01-15,281.68509556811216,1.374
1811-02-15,281.69086714721806,0.4500000000000002
1811-03-15,281.6967287758625,3.701
1811-04-15,281.7026889846942,6.3020000000000005
1811-05-15,281.7087487631372,9.443
1811-06-15,281.71490155939,12.137
1811-07-15,281.7211332804264,11.956
1811-08-15,281.72742229199486,13.326
1811-09-15,281.7337394186188,10.368
1811-10-15,281.7400490140286,6.58
1811-11-15,281.7463148706795,3.503
1811-12-15,281.7525064492746,3.174
1812-01-15,281.758600269645,0.977
1812-02-15,281.7645799111913,0.13100000000000026
1812-03-15,281.7704360128838,2.044
1812-04-15,281.77616627326273,6.9499999999999975
1812-05-15,281.7817754504377,9.579999999999998
1812-06-15,281.78727536208805,12.005
1812-07-15,281.7926848854631,14.355
1812-08-15,281.7980299573815,15.018
1812-09-15,281.8033435742319,10.185
1812-10-15,281.808664999895,7.593
1812-11-15,281.81403420688,4.369
1812-12-15,281.8194853078594,1.348
1813-01-15,281.82504474970403,-1.3849999999999998
1813-02-15,281.8307313092003,2.258
1813-03-15,281.8365560930499,1.596
1813-04-15,281.84252253786974,8.181999999999999
1813-05-15,281.8486264101919,11.367
1813-06-15,281.85485580646395,13.242
1813-07-15,281.8611911530484,14.521
1813-08-15,281.8676052062233,13.097
1813-09-15,281.8740630521818,12.339
1813-10-15,281.88052268847116,8.666
1813-11-15,281.8869402208244,6.825
1813-12-15,281.89327670936314,2.171
1814-01-15,281.8995004154493,1.5020000000000002
1814-02-15,281.90558681772745,1.689
1814-03-15,281.9115186121244,2.6639999999999997
1814-04-15,281.9172857118499,7.193
1814-05-15,281.92288524739615,9.417
1814-06-15,281.92832156653793,12.818
1814-07-15,281.93360623433273,12.532
1814-08-15,281.9387580331204,12.668
1814-09-15,281.9438029625236,10.675999999999998
1814-10-15,281.94877390090573,7.374
1814-11-15,281.95370669917963,6.739
1814-12-15,281.9586344473722,5.8290000000000015
1815-01-15,281.9635852766411,2.051
1815-02-15,281.96858232707496,2.273
1815-03-15,281.9736437476934,3.6630000000000003
1815-04-15,281.97878269644696,6.587999999999999
1815-05-15,281.9840073402169,9.845
1815-06-15,281.98932085481556,11.162
1815-07-15,281.9947214249862,14.394
1815-08-15,282.0002022444029,13.209
1815-09-15,282.0057515156707,11.151
1815-10-15,282.01135259989655,7.1370000000000005
1815-11-15,282.01698635452874,4.178
1815-12-15,282.0226350019495,1.2209999999999996
1816-01-15,282.0282838543287,2.737
1816-02-15,282.0339213581534,0.6759999999999997
1816-03-15,282.03953909422756,3.905
1816-04-15,282.0451317776721,7.606
1816-05-15,282.05069725792487,10.594
1816-06-15,282.0562365187407,11.79
1816-07-15,282.0617536781914,12.267
1816-08-15,282.06725598866547,12.57
1816-09-15,282.0727538368686,10.39
1816-10-15,282.07826068045335,5.699
1816-11-15,282.08379158644857,4.058
1816-12-15,282.08936044771406,0.9580000000000002
1817-01-15,282.09497853680716,1.54
1817-02-15,282.1006544451947,3.649
1817-03-15,282.1063940832529,4.569
1817-04-15,282.1122006802674,7.8889999999999985
1817-05-15,282.11807478443336,9.476
1817-06-15,282.12401426285555,11.287
1817-07-15,282.130014301548,12.072
1817-08-15,282.1360674054343,13.403
1817-09-15,282.14216339834763,8.812000000000003
1817-10-15,282.1482894532795,6.202999999999999
1817-11-15,282.1544311778535,4.638
1817-12-15,282.16057499497435,0.16999999999999993
1818-01-15,282.1667095541743,1.2040000000000002
1818-02-15,282.17282581753307,0.7549999999999999
1818-03-15,282.17891705967804,5.565
1818-04-15,282.18497886778437,9.901
1818-05-15,282.1910091415748,11.247
1818-06-15,282.1970080933196,13.825
1818-07-15,282.2029782478369,13.51
1818-08-15,282.2089244424922,13.166
1818-09-15,282.2148538271989,10.578
1818-10-15,282.22077585185826,6.654
1818-11-15,282.2267014806803,5.035
1818-12-15,282.2326411864888,2.5069999999999997
1819-01-15,282.23860360603237,1.0140000000000002
1819-02-15,282.24459542787054,2.286
1819-03-15,282.2506213923742,2.931
1819-04-15,282.25668429172526,7.029
1819-05-15,282.26278496991677,9.851
1819-06-15,282.2689223227529,12.526
1819-07-15,282.27509329784925,13.038
1819-08-15,282.2812928946322,12.557
1819-09-15,282.28751416433954,10.893999999999998
1819-10-15,282.2937482139448,9.312
1819-11-15,282.29998470251616,5.15
1819-12-15,282.30621332180704,1.8419999999999999
1820-01-15,282.3124249044132,1.236
1820-02-15,282.318611543772,2.145
1820-03-15,282.32476659416193,4.618
1820-04-15,282.330884670703,8.7
1820-05-15,282.3369616493568,11.62
1820-06-15,282.34299466692596,13.323
1820-07-15,282.34898212105475,13.311
1820-08-15,282.3549236702289,11.978
1820-09-15,282.36082023377554,11.16
1820-10-15,282.36667399116993,7.587999999999999
1820-11-15,282.372488104358,4.4430000000000005
1820-12-15,282.37826571572646,1.273
1821-01-15,282.38400910397894,2.999
1821-02-15,282.38971956505884,3.758
1821-03-15,282.3953974121488,5.4620000000000015
1821-04-15,282.40104197567075,7.738999999999999
1821-05-15,282.40665160328615,11.3
1821-06-15,282.41222365989574,12.607999999999999
1821-07-15,282.41775452763954,13.039
